match_id,start_time,duration,tower_status_radiant,tower_status_dire,barracks_status_dire,barracks_status_radiant,first_blood_time,game_mode,radiant_win,negative_votes,positive_votes,cluster
44891,1447780462,2579,1572,0,0,15,275,22,True,0,0,132
44892,1447780453,2170,2039,0,0,63,33,22,True,0,0,171
44893,1447780473,2162,0,1982,63,0,1,22,False,0,0,132
44894,1447780476,1574,2047,260,51,63,133,22,True,0,0,182
44895,1447780462,3906,1828,0,0,63,161,22,True,0,0,132
44896,1447780488,2543,1846,6,3,63,282,22,True,0,0,133
44897,1447780496,2425,1958,0,0,63,236,2,True,0,0,182
44898,1447780501,1750,2039,0,0,63,210,22,True,0,0,138
44899,1447780505,3290,1846,0,0,63,1,22,True,0,0,132
44900,1447780530,2538,1956,0,0,63,434,22,True,0,0,184
44901,1447780542,1963,1840,0,3,60,76,22,True,0,0,132
44902,1447780543,2307,0,1974,63,0,217,22,False,0,0,133
44903,1447780543,2300,256,1974,63,48,150,22,False,0,0,187
44904,1447780552,3225,1974,0,0,63,207,22,True,0,0,188
44905,1447780550,2472,1968,262,51,61,178,22,True,0,0,121
44906,1447780553,3365,0,1536,32,0,255,22,False,0,0,188
44907,1447780556,2879,1840,6,15,60,34,22,True,0,0,123
44908,1447780547,274,2047,2047,63,63,101,22,True,0,0,133
44909,1447780558,2188,1982,0,0,63,213,22,True,0,0,153
44910,1447780566,3889,0,1796,63,0,226,22,False,0,0,133
44911,1447780577,1673,0,1983,63,0,3,22,False,0,0,138
44912,1447780569,2339,0,1854,63,0,65,22,False,0,0,204
44913,1447780593,2974,0,1828,63,0,153,22,False,0,1,133
44914,1447780582,2881,256,1972,63,48,4,22,False,0,0,133
44915,1447780621,2211,1846,260,51,63,174,22,True,0,0,133
44916,1447780632,1720,0,2047,63,0,30,22,False,0,0,138
44917,1447780619,2010,6,1982,63,3,53,22,False,0,0,204
44918,1447780639,2259,1974,0,0,63,10,22,True,0,0,132
44919,1447780636,1776,256,2047,63,48,223,22,False,0,0,132
44920,1447780643,2754,1982,0,0,63,80,22,True,0,0,156
44921,1447780649,3050,1798,0,0,63,8,22,True,0,0,192
44922,1447780654,1716,2046,0,0,63,4,22,True,0,0,111
44923,1447780648,2123,0,1983,63,0,153,22,False,0,0,138
44924,1447780652,2581,390,1796,55,51,40,22,False,0,0,191
44925,1447780673,3993,0,1796,63,0,10,22,False,0,0,151
44926,1447780696,2692,1983,0,0,63,102,22,True,0,0,153
44927,1447780721,3158,0,1926,63,0,20,22,False,0,0,121
44928,1447780725,2957,1828,0,0,63,119,22,True,0,0,132
44929,1447780722,3037,6,1844,63,3,60,22,False,0,0,132
44930,1447780749,2490,1824,390,51,63,93,22,True,0,0,132
44931,1447780758,3295,0,1796,55,3,0,22,False,0,0,204
44932,1447780804,1707,2047,260,51,63,150,22,True,0,0,181
44933,1447780812,2012,1983,0,0,63,8,22,True,0,0,133
44934,1447780834,2065,1846,0,0,63,5,22,True,0,0,133
44935,1447780835,1658,2047,6,3,63,142,22,True,0,0,121
44936,1447780839,2280,1974,0,0,63,214,22,True,0,0,133
44937,1447780827,2464,0,1974,63,0,177,22,False,0,0,138
44938,1447780846,2365,1920,4,3,60,9,22,True,0,0,138
44939,1447780859,2673,0,1974,63,0,83,22,False,0,0,132
44940,1447780882,1651,2047,0,0,63,0,22,True,0,0,187
44941,1447780894,2160,1846,4,51,63,183,22,True,0,0,122
44942,1447780909,2290,4,1846,63,3,0,22,False,0,0,204
44943,1447780894,2990,0,1958,63,0,146,22,False,0,0,132
44944,1447780922,4360,256,0,0,48,78,22,False,0,0,191
44945,1447780937,3512,390,1568,60,51,216,22,False,0,0,133
44946,1447780941,2842,0,2022,63,0,0,2,False,0,0,138
44947,1447780932,2812,390,1540,3,51,176,22,False,0,0,133
44948,1447780963,2398,384,1844,63,48,73,22,False,0,0,191
44949,1447780978,1983,0,1980,63,0,5,22,False,0,0,132
44950,1447780999,2629,1958,0,0,63,6,22,True,0,0,112
44951,1447781009,2692,1959,0,0,63,218,22,True,0,0,138
44952,1447781058,2620,1983,0,0,63,148,22,True,0,0,133
44953,1447781055,2096,1975,0,0,63,0,22,True,0,0,155
44954,1447781058,1181,36,2047,63,15,46,22,False,0,0,152
44955,1447781047,2822,0,1974,63,0,38,22,False,0,0,152
44956,1447781070,1886,0,2039,63,0,3,22,False,0,0,155
44957,1447781059,2727,0,1828,63,0,95,22,False,0,0,121
44958,1447781074,2139,4,1974,63,3,91,22,False,0,0,138
44959,1447781065,1871,1974,0,1,63,136,22,True,0,0,122
44960,1447781070,2670,1972,0,0,63,118,2,True,0,0,138
44961,1447781078,3053,1972,0,0,63,523,22,True,0,1,132
44962,1447781082,3034,1796,0,0,63,0,22,True,0,0,133
44963,1447781084,2113,1974,0,0,63,88,22,True,0,0,111
44964,1447781086,2544,1975,0,48,63,7,22,True,0,0,191
44965,1447781099,1706,1846,256,48,63,289,22,True,0,0,132
44966,1447781093,2367,0,1982,63,0,4,22,False,0,0,204
44967,1447781112,2333,1958,384,48,63,132,22,True,0,0,123
44968,1447781129,2266,0,2047,63,0,151,22,False,0,0,154
44969,1447781138,2345,1974,0,0,63,63,22,True,0,0,133
44970,1447781125,2920,1956,6,3,63,11,22,True,0,0,191
44971,1447781158,2587,1975,0,0,63,3,22,True,0,0,204
44972,1447781156,2326,0,2047,63,0,178,22,False,0,0,132
44973,1447781170,2138,0,1983,63,0,8,22,False,0,0,138
44974,1447781165,3240,0,1924,51,0,206,22,False,0,0,151
44975,1447781174,1955,1982,0,0,63,208,22,True,0,0,121
44976,1447781187,2366,1959,384,48,63,142,22,True,0,0,133
44977,1447781183,3400,1828,4,3,63,74,22,True,0,0,138
44978,1447781179,3122,1796,6,3,63,0,22,True,0,0,153
44979,1447781203,2760,1846,0,0,63,5,22,True,0,0,132
44980,1447781206,3036,1542,0,0,59,354,22,True,0,0,138
44981,1447781223,1441,4,1982,63,3,83,22,False,0,0,133
44982,1447781223,2869,0,1972,63,0,3,22,False,0,0,152
44983,1447781235,3446,1974,4,3,63,163,22,True,0,0,133
44984,1447781235,2034,4,2038,63,3,23,22,False,0,0,138
44985,1447781241,1829,2046,0,0,63,142,22,True,0,0,156
44986,1447781245,1437,6,2038,63,3,264,22,False,0,0,121
44987,1447781282,1742,1974,390,51,63,90,22,True,0,0,133
44988,1447781269,3216,1572,0,0,15,421,22,True,0,0,132
44989,1447781285,1808,2046,0,0,63,297,22,True,0,0,132
44990,1447781290,2558,1974,0,0,63,207,22,True,0,0,132
44991,1447781291,3683,0,1828,63,0,16,22,False,0,0,151
44992,1447781295,2304,0,1796,59,0,1,22,False,0,0,185
44993,1447781319,2854,1540,6,3,15,73,22,True,1,0,154
44994,1447781313,2769,1796,262,51,55,138,22,True,0,0,187
44995,1447781318,2358,1927,0,0,63,11,22,True,0,0,138
44996,1447781330,1664,2046,0,0,63,154,22,True,0,0,121
44997,1447781337,2048,0,2038,63,0,133,22,False,0,0,154
44998,1447781328,2230,0,2039,63,0,51,22,False,0,0,204
44999,1447781344,3483,260,0,0,51,0,22,True,0,0,155
45000,1447781342,2009,0,2044,63,0,6,22,False,0,0,121
45001,1447781351,2738,2036,0,0,63,12,22,True,0,0,155
45002,1447781335,1861,4,1982,63,3,208,22,False,0,0,122
45003,1447781349,2247,1974,4,3,63,311,22,True,0,0,133
45004,1447781372,2908,1924,256,48,63,163,22,True,0,0,132
45005,1447781380,2888,0,1956,63,0,153,22,False,0,0,138
45006,1447781382,2093,390,1974,63,51,0,22,False,0,0,138
45007,1447781368,2474,1828,0,0,63,0,22,True,0,0,191
45008,1447781383,2793,0,1830,63,0,217,22,False,0,0,181
45009,1447781383,2420,0,1956,63,0,0,22,False,0,0,132
45010,1447781384,2192,1844,0,0,63,170,22,True,0,0,192
45011,1447781389,2609,391,1056,60,51,13,22,False,0,0,122
45012,1447781406,3838,1540,0,0,51,0,22,True,0,0,112
45013,1447781404,3155,0,1956,63,0,180,22,False,0,0,155
45014,1447781409,2509,0,1974,63,0,6,22,False,0,0,138
45015,1447781424,2100,256,1982,63,48,0,22,False,0,0,151
45016,1447781449,1414,1983,0,0,63,0,22,True,0,0,132
45017,1447781456,1816,0,1958,63,0,90,22,False,0,0,132
45018,1447781463,2293,36,1846,63,15,197,22,False,0,0,132
45019,1447781459,2454,1974,6,3,63,204,22,True,0,0,132
45020,1447781434,2062,0,2046,63,0,159,22,False,0,0,112
45021,1447781469,2041,4,2046,63,3,9,22,False,0,0,123
45022,1447781456,2885,0,1796,63,0,69,22,False,0,0,111
45023,1447781486,2633,1975,0,0,63,23,22,True,0,0,132
45024,1447781485,1555,2047,0,0,63,32,22,True,0,0,153
45025,1447781516,2964,1828,48,12,63,28,22,True,0,0,182
45026,1447781498,3541,1824,0,0,60,6,22,True,0,0,154
45027,1447781517,2028,2036,0,0,63,208,22,True,0,0,132
45028,1447781530,4525,0,1920,51,3,3,22,False,0,0,132
45029,1447781535,2733,0,1958,63,0,0,22,False,0,0,132
45030,1447781551,2248,0,1975,63,0,209,22,False,0,0,188
45031,1447781563,2450,0,1974,63,0,21,22,False,0,0,123
45032,1447781581,2125,0,1847,63,0,160,22,False,0,0,192
45033,1447781571,2598,6,1924,51,3,144,22,False,0,0,132
45034,1447781580,3223,774,0,0,51,0,22,True,0,0,151
45035,1447781583,3981,388,32,15,51,237,22,False,0,0,132
45036,1447781603,2051,2047,0,0,63,66,22,True,0,0,122
45037,1447781593,2337,0,2047,63,0,48,22,False,0,0,132
45038,1447781611,2049,0,1975,63,0,15,22,False,0,0,156
45039,1447781630,1934,0,1974,63,0,83,22,False,0,0,112
45040,1447781619,2231,1846,4,3,63,182,22,True,0,0,204
45041,1447781620,2873,0,1574,63,0,1,22,False,0,0,123
45042,1447781646,3332,0,1924,51,0,142,22,False,0,0,192
45043,1447781646,826,2047,260,51,63,4,22,True,0,0,132
45044,1447781667,4181,0,4,19,3,109,22,True,0,0,153
45045,1447781669,2175,1974,0,0,63,140,22,True,0,0,138
45046,1447781671,1429,2047,4,3,63,153,22,True,0,0,151
45047,1447781672,2599,0,1982,63,0,186,22,False,0,0,154
45048,1447781681,1846,6,2039,63,3,0,22,False,0,0,138
45049,1447781677,3025,1286,0,0,51,5,22,True,0,0,132
45050,1447781698,2619,0,1974,63,0,39,22,False,0,0,133
45051,1447781687,2049,1975,0,0,63,57,22,True,0,0,121
45052,1447781705,2059,6,2038,63,3,8,22,False,0,0,132
45053,1447781728,2458,1972,4,3,63,0,22,True,0,0,132
45054,1447781726,2675,1974,260,51,63,212,22,True,0,0,138
45055,1447781728,2915,1828,384,48,63,44,2,True,0,0,133
45056,1447781746,1754,2046,0,48,63,6,22,True,0,0,132
45057,1447781745,3076,0,1796,63,0,5,22,False,0,0,153
45058,1447781748,2858,1974,0,0,63,25,22,True,0,0,123
45059,1447781767,3202,1830,256,48,63,302,22,True,0,0,187
45060,1447781820,2846,1972,0,0,63,160,22,True,0,0,188
45061,1447781825,1712,0,2047,63,0,51,22,False,0,0,181
45062,1447781825,2863,1844,0,2,63,54,22,True,0,0,192
45063,1447781826,2027,0,1974,63,0,40,22,False,0,0,181
45064,1447781839,2850,1952,6,3,62,79,22,True,0,0,138
45065,1447781868,2291,1982,0,0,63,162,22,True,0,0,132
45066,1447781875,2590,1958,0,0,63,121,22,True,0,0,138
45067,1447781898,2229,1982,4,3,63,2,22,True,0,0,133
45068,1447781900,2304,1982,0,0,63,210,22,True,0,0,132
45069,1447781913,3507,0,1824,63,0,314,22,False,0,0,133
45070,1447781907,2060,1983,0,0,63,59,22,True,0,0,122
45071,1447781935,2993,1540,0,0,63,196,22,True,0,0,151
45072,1447781938,4115,4,0,48,3,5,22,True,0,0,154
45073,1447781935,2107,0,1972,63,0,85,22,False,0,1,138
45074,1447781951,2177,0,2038,63,0,237,22,False,0,0,133
45075,1447781952,2083,1982,0,0,63,124,22,True,0,0,132
45076,1447781940,2503,2038,32,13,63,4,22,True,0,0,132
45077,1447781953,1207,2047,0,0,63,5,22,True,0,0,123
45078,1447782011,2124,1972,256,48,63,257,22,True,0,0,185
45079,1447782030,1561,2047,4,3,63,95,22,True,0,0,132
45080,1447782040,1928,1855,0,0,63,261,22,True,0,0,132
45081,1447782007,2232,1983,4,3,63,108,22,True,0,0,111
45082,1447782046,2329,0,1974,63,0,44,22,False,0,0,138
45083,1447782052,2605,262,1024,4,51,21,22,False,0,0,156
45084,1447782065,2305,2046,0,0,63,238,22,True,0,0,181
45085,1447782080,1623,2046,4,3,63,21,22,True,0,0,121
45086,1447782065,1958,0,1982,63,0,186,22,False,0,0,191
45087,1447782079,2191,260,1828,63,51,197,22,False,0,0,132
45088,1447782096,2302,4,2038,63,3,322,22,False,0,0,133
45089,1447782112,2872,4,1828,63,3,171,22,False,0,0,192
45090,1447782122,3042,1796,0,0,63,94,22,True,0,0,138
45091,1447782118,2189,2038,0,0,63,190,22,True,0,0,111
45092,1447782134,2477,0,2022,63,0,1,22,False,0,0,154
45093,1447782146,2102,256,1982,63,48,7,22,False,0,0,191
45094,1447782155,2207,256,1982,63,51,3,22,False,0,0,192
45095,1447782160,2797,0,2038,63,0,60,22,False,0,0,123
45096,1447782175,2367,0,2046,63,0,5,22,False,0,0,132
45097,1447782184,2457,1974,0,0,63,207,22,True,0,0,132
45098,1447782174,1420,0,2047,63,0,6,22,False,0,0,192
45099,1447782188,3416,1956,0,0,63,0,22,True,0,0,123
45100,1447782198,1975,2022,0,0,63,0,22,True,0,0,204
45101,1447782206,1993,4,2046,63,3,210,22,False,0,0,122
45102,1447782200,3153,32,262,51,47,8,22,False,0,0,192
45103,1447782219,2475,0,1972,63,0,91,22,False,0,0,138
45104,1447782220,2742,1840,390,51,63,105,22,True,0,0,132
45105,1447782229,3621,260,1568,63,51,171,22,False,0,0,132
45106,1447782236,1744,4,1983,63,3,0,22,False,0,0,123
45107,1447782239,1845,260,1974,63,51,186,22,False,0,0,132
45108,1447782242,3464,0,1952,61,0,120,22,False,0,0,123
45109,1447782255,2222,0,2047,63,0,151,22,False,0,0,133
45110,1447782262,3290,0,390,51,0,103,22,False,0,0,155
45111,1447782258,2194,1974,0,0,63,8,22,True,0,0,121
45112,1447782294,2837,4,1956,63,3,12,22,False,0,0,132
45113,1447782290,2882,1588,0,0,63,16,22,True,0,0,192
45114,1447782303,2939,0,1828,63,0,133,22,False,0,0,151
45115,1447782320,2023,1972,4,3,63,150,22,True,0,0,132
45116,1447782329,2509,432,1574,31,60,247,2,False,0,0,132
45117,1447782307,2275,1590,0,0,15,222,22,True,0,0,122
45118,1447782329,2068,4,1972,63,3,1,22,False,0,0,132
45119,1447782315,1994,4,1974,63,3,59,22,False,0,0,133
45120,1447782348,2896,0,1588,63,0,80,22,False,0,0,155
45121,1447782351,2846,0,1958,63,0,116,22,False,0,0,152
45122,1447782352,1503,2047,256,48,63,46,2,True,0,0,133
45123,1447782370,3068,0,1796,51,0,2,22,False,0,0,132
45124,1447782400,3101,0,1312,60,0,173,22,False,0,0,123
45125,1447782421,3782,0,0,0,48,154,22,True,0,0,132
45126,1447782405,3698,1540,0,48,51,7,22,True,0,0,132
45127,1447782402,1797,0,2039,63,0,330,22,False,0,0,123
45128,1447782440,1883,1974,32,12,63,96,22,True,0,0,132
45129,1447782481,3001,0,2038,63,0,9,22,False,0,0,132
45130,1447782480,2035,0,1974,63,0,3,22,False,0,0,204
45131,1447782502,1870,1980,6,19,63,123,22,True,0,0,132
45132,1447782519,2362,2046,0,0,63,97,22,True,0,0,111
45133,1447782523,3494,1568,260,51,44,0,22,True,0,0,133
45134,1447782528,4395,1536,256,48,1,384,22,True,0,0,153
45135,1447782534,2414,6,1958,63,3,106,22,False,0,0,132
45136,1447782506,2031,1972,0,48,63,61,22,True,0,0,121
45137,1447782545,1905,1974,0,0,63,0,22,True,0,0,191
45138,1447782549,1959,0,2046,63,0,73,22,False,0,0,138
45139,1447782543,2221,4,1982,63,3,0,22,False,0,0,153
45140,1447782544,2180,1974,0,0,63,277,22,True,0,0,132
45141,1447782560,2403,1847,0,0,63,68,22,True,0,0,132
45142,1447782577,2104,384,1982,63,48,4,22,False,0,0,133
45143,1447782569,1714,1982,0,0,63,371,22,True,0,0,121
45144,1447782593,3002,1972,0,0,63,3,22,True,0,0,151
45145,1447782580,3041,32,1574,15,12,103,22,False,0,0,138
45146,1447782609,3139,1828,0,0,63,0,2,True,0,0,155
45147,1447782607,2028,1983,0,0,63,16,22,True,0,0,133
45148,1447782633,1777,7,1974,63,3,156,22,False,0,0,224
45149,1447782646,2727,1844,256,48,63,122,22,True,0,0,121
45150,1447782645,2269,1980,4,3,63,136,22,True,0,0,138
45151,1447782676,1988,1974,4,3,63,189,22,True,0,0,132
45152,1447782682,3873,1830,0,0,63,192,22,True,0,0,132
45153,1447782681,2416,0,1846,63,0,209,22,False,0,0,151
45154,1447782743,2462,0,1982,63,0,171,22,False,0,0,138
45155,1447782798,2030,1982,0,0,63,112,22,True,0,0,132
45156,1447782793,3212,388,1584,15,51,9,22,False,0,0,191
45157,1447782804,2093,2046,0,0,63,2,22,True,0,0,155
45158,1447782807,1997,0,2038,63,0,178,22,False,0,0,133
45159,1447782848,1595,2044,0,0,63,48,22,True,0,0,138
45160,1447782855,2668,1846,0,0,63,1,22,True,0,0,192
45161,1447782858,1623,6,2046,63,3,52,22,False,0,0,122
45162,1447782861,2158,0,2020,63,0,163,22,False,0,0,133
45163,1447782869,3052,0,1828,63,2,109,22,False,0,0,191
45164,1447782878,2876,1958,0,0,63,160,22,True,0,0,133
45165,1447782887,2210,0,2039,63,0,421,22,False,0,0,132
45166,1447782897,2336,0,1975,63,0,0,22,False,0,0,138
45167,1447782900,1261,0,2047,63,0,121,22,False,1,0,132
45168,1447782903,2215,0,1982,63,0,166,22,False,0,0,132
45169,1447782880,2138,1975,0,0,63,160,22,True,0,0,132
45170,1447782924,1688,4,2032,63,3,0,22,False,0,0,132
45171,1447782936,2325,262,262,51,51,163,22,False,0,0,132
45172,1447782942,2972,1972,0,0,63,67,22,True,0,0,132
45173,1447782950,1662,4,2046,63,3,136,22,False,0,0,204
45174,1447782949,2117,2047,0,0,63,110,22,True,0,0,192
45175,1447782952,2410,0,1958,63,0,136,2,False,0,0,133
45176,1447782952,2511,0,1844,63,0,37,22,False,0,0,121
45177,1447782957,1827,2047,0,0,63,81,22,True,0,0,133
45178,1447782978,3563,0,1828,63,0,103,22,False,0,0,132
45179,1447782975,3564,0,1958,63,0,291,22,False,0,0,132
45180,1447782981,3464,1542,256,48,15,83,22,True,0,0,152
45181,1447783009,2012,1975,384,48,63,2,2,True,0,0,133
45182,1447783052,2306,0,2039,63,0,122,22,False,0,0,132
45183,1447783048,1006,2047,256,48,63,21,22,True,0,0,123
45184,1447783051,3730,0,1828,63,0,37,22,False,0,0,133
45185,1447783080,1530,2038,7,3,63,1,22,True,0,0,138
45186,1447783081,2039,1974,0,0,63,123,22,True,0,0,133
45187,1447783085,2571,1974,390,51,63,8,2,True,0,0,133
45188,1447783097,2661,0,1590,63,0,0,22,False,0,0,191
45189,1447783085,3407,1792,4,19,63,54,22,True,0,0,204
45190,1447783106,3234,1798,4,3,51,239,22,True,0,1,192
45191,1447783121,2257,4,1982,63,3,217,22,False,0,0,181
45192,1447783130,1982,2038,4,3,63,174,22,True,0,0,123
45193,1447783120,2333,0,1975,63,0,2,22,False,0,0,123
45194,1447783139,3648,256,4,3,51,15,22,False,0,0,138
45195,1447783131,3039,1828,0,0,63,27,22,True,0,0,132
45196,1447783163,3088,1568,260,51,63,0,22,True,0,0,132
45197,1447783175,3465,1590,0,0,63,241,22,True,0,0,132
45198,1447783166,2407,0,1968,60,0,129,22,False,0,0,133
45199,1447783212,2209,1974,0,0,63,3,22,True,0,0,133
45200,1447783201,2099,1975,0,0,63,16,22,True,0,0,151
45201,1447783239,3258,4,1828,63,51,7,22,False,0,0,132
45202,1447783256,2569,0,1844,63,0,202,2,False,0,0,133
45203,1447783237,3986,1958,4,3,63,3,22,True,0,0,133
45204,1447783253,1913,6,1982,63,3,179,22,False,0,0,132
45205,1447783279,2129,2047,0,0,63,9,22,True,0,0,152
45206,1447783298,2825,0,2047,63,0,22,22,False,0,0,132
45207,1447783300,2417,1974,0,0,63,43,22,True,0,0,133
45208,1447783308,1768,1974,0,0,63,311,22,True,0,0,123
45209,1447783313,4304,0,1796,59,0,3,22,False,0,0,132
45210,1447783301,2125,0,1846,63,0,7,22,False,0,0,153
45211,1447783318,2204,6,1972,63,3,12,22,False,0,0,155
45212,1447783337,2305,1982,0,32,63,106,22,True,0,0,191
45213,1447783347,3072,4,1828,63,3,34,22,False,0,0,133
45214,1447783363,2123,0,1974,63,48,113,22,False,0,0,138
45215,1447783433,2027,2039,0,4,63,281,22,True,0,0,138
45216,1447783439,1904,1982,0,0,63,176,22,True,0,0,132
45217,1447783447,1293,2047,0,0,63,0,22,True,0,0,132
45218,1447783444,2080,2038,0,0,63,5,22,True,0,0,191
45219,1447783471,2906,1974,0,0,63,50,22,True,0,0,133
45220,1447783483,2953,0,1956,63,0,0,22,False,0,0,132
45221,1447783481,2313,0,1830,63,0,163,22,False,0,0,133
45222,1447783485,3128,1956,0,0,63,0,22,True,0,0,132
45223,1447783487,1895,0,1982,63,0,55,22,False,0,0,132
45224,1447783491,2395,0,1974,63,0,176,22,False,0,0,133
45225,1447783483,2431,1974,0,0,63,256,22,True,0,0,155
45226,1447783509,3212,0,1824,63,0,230,22,False,0,0,151
45227,1447783525,2580,0,1974,63,0,147,22,False,0,0,132
45228,1447783543,1586,1982,7,3,63,229,22,True,0,0,133
45229,1447783537,1730,2038,0,0,63,19,22,True,0,0,121
45230,1447783527,2559,0,1982,63,0,186,22,False,0,0,121
45231,1447783591,1497,1983,0,0,63,144,22,True,0,0,184
45232,1447783624,2063,0,2047,63,0,20,22,False,0,0,122
45233,1447783615,2960,0,1846,63,0,72,22,False,0,0,123
45234,1447783632,3948,256,1540,3,51,6,22,False,0,0,155
45235,1447783653,2058,1846,0,3,63,149,2,True,0,0,138
45236,1447783649,1994,2039,0,0,63,13,2,True,0,0,132
45237,1447783654,3196,0,1540,19,0,0,2,False,0,0,181
45238,1447783661,2127,0,2022,63,0,187,22,False,0,0,138
45239,1447783663,1749,1846,256,48,63,114,22,True,0,0,181
45240,1447783641,1951,1974,0,0,63,189,22,True,0,0,132
45241,1447783674,1711,1982,256,48,63,163,22,True,0,0,138
45242,1447783678,2632,256,1828,63,48,20,22,False,0,0,132
45243,1447783697,3702,1952,6,3,63,84,22,True,0,0,191
45244,1447783732,2382,1983,4,3,63,4,22,True,0,0,133
45245,1447783771,3823,1956,0,0,63,350,22,True,0,0,138
45246,1447783771,2301,2039,0,0,63,18,22,True,0,0,151
45247,1447783781,4058,260,0,0,51,82,22,True,0,0,171
45248,1447783776,3498,0,1536,3,0,143,22,False,0,0,132
45249,1447783784,2214,256,1855,63,48,15,22,False,0,0,132
45250,1447783791,1555,256,2047,63,48,92,22,False,0,0,133
45251,1447783806,3299,0,1958,63,0,2,22,False,0,0,138
45252,1447783785,1579,1983,0,0,63,117,22,True,0,0,122
45253,1447783816,2848,2039,0,0,63,6,22,True,0,0,204
45254,1447783828,2636,1796,388,51,59,142,22,True,0,0,138
45255,1447783832,2192,1972,0,0,63,6,22,True,0,0,132
45256,1447783824,3058,2038,0,0,63,132,22,True,0,0,132
45257,1447783843,3231,0,1828,63,0,49,22,False,0,0,133
45258,1447783841,1642,0,1983,63,0,0,22,False,0,0,112
45259,1447783862,1836,6,2036,63,3,4,22,False,0,0,138
45260,1447783875,2456,256,1798,55,48,264,22,False,0,0,151
45261,1447783892,1699,2047,4,3,63,151,22,True,0,0,152
45262,1447783894,2361,4,2038,63,3,125,2,False,0,0,133
45263,1447783898,4162,0,1846,63,0,168,22,False,0,0,132
45264,1447783907,1935,1983,0,0,63,57,22,True,0,0,133
45265,1447783907,1806,0,1975,63,0,149,22,False,0,0,132
45266,1447783908,2488,0,1972,63,0,189,22,False,0,0,122
45267,1447783891,1878,6,2032,60,3,14,22,False,0,0,133
45268,1447783918,2794,1846,4,3,63,71,22,True,0,0,204
45269,1447783929,1618,2046,1796,63,63,162,2,True,0,0,138
45270,1447783943,1689,0,1982,63,0,144,22,False,0,0,132
45271,1447783950,2863,1572,0,0,63,103,22,True,0,0,138
45272,1447783937,2825,1572,0,0,47,2,22,True,0,0,132
45273,1447783966,1670,0,2046,63,0,154,22,False,0,0,133
45274,1447783981,1816,0,2036,63,0,12,22,False,0,0,122
45275,1447783984,2536,0,1846,63,0,264,22,False,0,0,133
45276,1447783997,1245,2047,0,0,63,5,22,True,0,0,138
45277,1447784005,3890,6,516,51,3,9,22,False,0,0,156
45278,1447783998,2388,0,1590,63,0,160,22,False,0,0,187
45279,1447784034,5328,0,0,0,0,0,22,False,0,0,138
45280,1447784028,2021,2046,6,3,63,4,22,True,0,0,192
45281,1447784047,1896,1983,0,0,63,11,22,True,0,0,121
45282,1447784055,2492,0,1990,55,0,389,2,False,0,0,192
45283,1447784063,2470,0,1796,51,0,94,22,False,0,0,191
45284,1447784085,3596,0,1792,50,0,36,22,False,0,0,123
45285,1447784082,1830,0,2039,63,0,10,22,False,0,0,122
45286,1447784103,2388,6,1972,63,3,56,22,False,0,0,204
45287,1447784107,1981,1974,0,0,63,14,22,True,0,0,121
45288,1447784121,2064,1983,0,0,63,189,22,True,0,0,133
45289,1447784119,2785,2039,0,0,63,335,22,True,0,0,156
45290,1447784115,3114,0,1958,63,0,21,22,False,1,0,133
45291,1447784130,1220,1542,2047,63,3,57,22,False,0,0,133
45292,1447784140,2487,0,1796,63,0,71,22,False,0,0,192
45293,1447784140,2507,1958,0,0,63,9,22,True,0,0,171
45294,1447784145,3066,0,1956,63,0,173,22,False,0,0,132
45295,1447784163,2603,0,2020,63,2,47,22,False,0,0,111
45296,1447784184,1502,4,1959,63,3,0,2,False,0,0,132
45297,1447784181,1978,2047,256,48,63,8,22,True,0,0,122
45298,1447784195,2427,0,1846,63,0,290,22,False,0,0,181
45299,1447784204,2493,1830,0,0,63,10,22,True,0,0,133
45300,1447784214,3354,6,1574,63,3,96,22,False,0,0,123
45301,1447784218,1553,32,1846,63,12,97,22,False,0,0,138
45302,1447784232,1601,2038,0,0,63,4,22,True,0,0,122
45303,1447784263,3883,1792,4,3,51,16,22,True,0,0,192
45304,1447784266,2763,1798,0,0,51,3,22,True,0,0,121
45305,1447784259,3159,0,1828,63,0,5,22,False,0,0,155
45306,1447784278,1599,2047,0,0,63,61,22,True,0,0,152
45307,1447784296,2961,1956,260,51,63,13,22,True,0,0,112
45308,1447784319,2961,0,1830,63,48,84,22,False,0,0,112
45309,1447784311,1515,2039,0,1,63,3,22,True,0,0,133
45310,1447784300,2482,1956,4,51,63,71,22,True,0,0,133
45311,1447784338,3668,0,1830,63,0,227,22,False,0,0,132
45312,1447784336,2140,0,1846,63,4,125,22,False,0,0,138
45313,1447784319,2118,0,1840,63,48,58,22,False,0,0,138
45314,1447784358,3022,548,384,48,15,157,22,True,0,1,133
45315,1447784361,3012,256,1958,63,48,0,22,False,0,0,153
45316,1447784345,2933,6,1956,63,3,118,22,False,0,0,138
45317,1447784406,2080,1974,0,16,63,119,22,True,0,0,123
45318,1447784413,3063,1796,4,3,59,0,22,True,0,0,122
45319,1447784410,2657,0,1828,63,0,116,22,False,0,0,121
45320,1447784427,2251,2047,0,0,63,63,22,True,0,0,204
45321,1447784424,2295,1974,256,48,63,0,22,True,0,0,132
45322,1447784432,2758,0,1974,63,0,0,22,False,0,0,151
45323,1447784454,2178,1974,4,3,63,138,22,True,0,0,132
45324,1447784455,2799,1924,0,0,63,69,22,True,0,0,132
45325,1447784453,2014,2039,36,15,63,0,22,True,0,0,133
